0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E-7,0,0,0,0,0,0,0,0,0,0,0,0,7.63E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13E-12,0,0,0,5.72E-9,4.84E-11,8.1E-10,1.46E-9,4.29E-9,0,0,0,2.45E-14,0,6.77E-10,0,0,1.47E-14,1.84E-10,0,0,0,3.72E-15,0,0,0,0,1.5E-9,0,0,0,0,1.42E-9,0,1.41E-10,9.58E-12,1.36E-10,9.03E-8,0,0,1.75E-9,0,2.8E-10,2.2E-9,0,0,1.07E-10,6.03E-12,4.12E-9,7.69E-10,2.19E-11,1.01E-14,1.16E-7,1.33E-8,0,0,7.88E-11,5.93E-10,8.28E-9,5.03E-11,0,0,1.64E-9,0,3.14E-8,0,0,0,0,0,2.39E-13,3.57E-9,1.74E-8,0,0,0,7.0E-10,0,0,0,1.15E-9,0,3.81E-9,0,0,0,0,6.4E-8,1.99E-10,1.56E-10,2.36E-7,0,3.59E-9,0,3.2E-8,0,2.85E-10,0,0,6.02E-8,0,0,4.32E-8,3.2E-8,1.17E-8,0,1.19E-9,1.4E-10,0,0,4.58E-9,0,0,0,0,0,0,0,3.46E-8,0,0,0,4.4E-9,2.52E-11,0,1.46E-7,4.4E-9,0,0,1.17E-8,0,0,0,0,1.12E-7,0,0,3.32E-9,0,3.35E-10,0,1.43E-10,2.85E-10,0,0,0,1.94E-9,0,0,9.33E-10,0,6.02E-8,0,0,0,0,3.37E-7,0,3.46E-8,0,1.07E-8,0,9.24E-11,0,0,0,0,0,0,5.4E-10,0,2.36E-7,4.21E-10,0,0,4.21E-10,0,1.24E-7,0,4.68E-10,0,0,0,0,0,0,1.94E-9,0,4.32E-8,1.24E-7,0,1.16E-11,0,1.38E-9,1.46E-7,4.37E-9,0,0,0,0,0,1.12E-7,1.07E-8,1.69E-8,3.32E-9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E-4,0,0,0,0,0,0,0,0,0,0,0,0,6.92E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.48E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-10,0,0,5.05E-10,0,0,3.92E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-10,0,0,0,0,0,0,0,0
2.81E-7,0,0,0,0,0,7.7E-4,0.00283,0,0,0,0,4.79E-6,0,0,0,0,5.28E-6,0,0,0,0,4.25E-6,0,0,0,0,0.00124,0,0,0,0,3.79E-6,0,1.12E-4,6.17E-5,3.78E-4,24.3,0,0,0,0,0,4.08E-5,0,0,0,0,0,0,1.9E-4,4.44E-8,307.0,0,0,0,0,0,0,0,0,0,6.34E-5,0,0,0,0,0,0,0,1.3E-6,0,0,0,0,0,2.31E-4,0,0,0,0,0,0,0,0,0,0,0,4.0E-6,0,0,0,0,0,7.58E-5,0,0,0,0,0.0247,0,0,0.00114,7.58E-5,4.6E-6,0,0.00167,0,0,0,0,0,0,0,0,0,0,0,4.6E-4,0,0,0,0,0,0,0,0,0,0,4.6E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-4,0,0.0247,0,0,0,0,0,0,4.6E-4,0,0,0,0,0,0,0,0,0,0,2.09E-4,0,0,1.06E-6,0,0,1.06E-6,0,0,0,0,0,0,0,0,0,0,0,0,0.00114,0,0,8.26E-5,0,0.00191,0,0,0,0,0,0,0,0,0,0,0
2.3581E-5,0,0,0,1.6E-4,0,0.00893,0.02703,1.21E-7,0,9.28E-7,0,5.101E-6,0,0,0,0,5.4526E-6,0,0,0,0,4.4615E-6,0,0,0,0,0.0012563,0,0,0,0,2.4279E-4,1.82E-4,1.1337E-4,0.0051417,3.78E-4,24.3,2.8284E-4,0,1.03E-4,0,5.43E-8,4.134E-5,0,0,9.55E-5,9.55E-8,0.00188,1.92E-4,1.90631E-4,3.854E-7,307.0,0.0111,0,7.011E-5,0,9.48E-9,1.34E-5,6.0E-4,0,0,0.0011734,0,8.8E-4,0,0,3.16E-5,0,0,3.012E-6,4.67E-5,1.72E-4,0,3.34E-5,0,0.005881,0,0,2.22E-6,0,0,7.07E-6,6.29E-4,0,0,0,1.5E-4,1.15E-4,0,1.84E-4,0,9.64E-6,0,7.68E-5,0,1.95E-5,3.16E-5,0,0.0247131,0,0,0.02104,7.68E-5,2.946E-4,0,0.001692,7.27E-8,0,0,2.12E-4,0,0,0,0,0,0,1.82E-4,0.01326,0,0,0,0,8.09E-4,0,0.00188,0,0,0,2.946E-4,7.011E-5,0,0,0,6.52E-7,0,3.34E-5,0,0,2.42E-4,0,0,1.95E-5,0,0,0,4.2E-5,0,0,0.006849,0,0.0247131,0,0,0,0,1.57E-4,0,0.01326,0,0,0,0,0,0,0,0,0,0,0.011609,0,1.84E-4,8.816E-5,0,0,8.816E-5,0,1.38E-4,0,0,0,0,0,0,0,0,4.2E-5,0,0.02104,1.38E-4,0,0.0068726,9.28E-7,0.03401,0.00188,0.00269,0,0,0,0,0,6.52E-7,0,0.00116,0
0,0,0,0,0,0,0,0,0,0,0,0,7.54E-9,0,0,0,0,3.47E-8,0,0,0,0,3.77E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77E-9,0,0,3.47E-8,3.32E-8,0,0,0,1.29E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.539E-12,0,0,0,2.15192E-6,5.306E-11,2.19748E-6,1.0588E-6,4.73E-9,0,2.80008E-9,0,7.54126E-9,0,7.12337E-7,0,0,3.47005E-8,2.037E-10,0,0,0,3.77007E-9,6.71E-8,0,0,0,2.1425E-6,0,0,0,0,1.563E-9,2.12E-7,1.409E-9,4.92331E-7,2.777E-9,4.613E-7,8.34023E-7,0,2.114E-9,0,4.7933E-7,2.441E-9,0,0,1.207E-10,-3.74958E-9,1.56632E-6,2.6925E-8,3.48385E-8,3.32004E-8,8.316E-6,7.62133E-5,0,2.053E-7,6.34929E-7,6.5E-10,9.33E-9,1.67496E-8,0,0,1.843E-9,0,4.9793E-6,0,0,9.52026E-8,0,0,4.15037E-8,4.02E-9,1.906E-8,0,1.01003E-7,0,1.57259E-5,0,0,6.04E-13,1.277E-9,0,1.38571E-5,0,0,0,0,7.201E-8,2.159E-10,4.69136E-7,2.843E-7,0,2.00805E-5,0,3.8E-8,0,3.437E-10,9.52026E-8,0,7.39E-8,0,0,5.226E-8,3.8E-8,1.376E-8,0,3.10699E-6,6.9263E-7,0,0,3.11748E-6,0,5.05E-10,0,0,0,2.21E-7,2.12E-7,4.0E-8,0,0,0,5.224E-9,2.42622E-8,0,1.774E-7,5.224E-9,0,0,1.376E-8,2.053E-7,0,0,0,1.323E-7,0,1.01003E-7,3.89E-9,0,3.7987E-8,0,6.77993E-7,3.437E-10,3.92E-10,0,0,2.352E-9,0,0,2.30378E-5,0,7.39E-8,0,0,0,0,3.944E-7,0,4.0E-8,-6.48E-9,1.271E-8,0,9.16772E-7,0,2.21E-7,0,0,1.14E-10,0,3.18011E-6,5.05E-10,2.843E-7,4.833E-10,3.92E-10,0,4.833E-10,0,1.505E-7,0,1.0257E-6,0,0,0,0,0,0,2.352E-9,0,5.226E-8,1.505E-7,0,7.11475E-7,2.80008E-9,1.53188E-6,1.774E-7,2.25177E-6,1.14E-10,0,0,0,0,1.323E-7,1.271E-8,7.1582E-6,3.89E-9
2.33E-5,0,0,0,1.6E-4,0,0.00816,0.0242,1.21E-7,0,0,0,2.78E-7,0,0,0,0,2.06E-8,0,0,0,0,1.95E-7,0,0,0,0,1.63E-5,0,0,0,0,2.39E-4,0,1.37E-6,0.00508,0,0,0,0,1.03E-4,0,5.43E-8,5.4E-7,0,0,9.55E-5,1.12E-7,0.00188,1.92E-4,4.79E-7,1.96E-7,0,0.0111,0,0,0,9.48E-9,1.34E-5,6.0E-4,0,0,0.00111,0,8.8E-4,0,0,0,0,0,1.53E-6,4.67E-5,1.72E-4,0,0,0,0.00565,0,0,0,0,0,7.07E-6,0,0,0,0,1.5E-4,1.11E-4,0,1.84E-4,0,9.64E-6,0,1.0E-6,0,1.95E-5,0,0,1.31E-5,0,0,0.0199,1.0E-6,2.9E-4,0,2.2E-5,7.27E-8,0,0,2.12E-4,0,0,0,0,0,0,0,0.0128,0,0,0,0,8.09E-4,0,0.00188,0,0,0,2.9E-4,0,0,0,0,6.52E-7,0,0,0,0,2.42E-4,0,0,1.95E-5,0,0,0,4.2E-5,0,0,0.00661,0,1.31E-5,0,0,0,0,1.57E-4,0,0.0128,0,0,0,0,0,0,0,0,0,0,0.0114,0,1.84E-4,8.71E-5,0,0,8.71E-5,0,1.38E-4,0,0,0,0,0,0,0,0,4.2E-5,0,0.0199,1.38E-4,0,0.00679,0,0.0321,0.00188,0.00269,0,0,0,0,0,6.52E-7,0,0.00116,0
4.09E-13,0,0,0,1.62E-8,4.66E-12,6.67E-9,7.34E-9,4.4E-10,0,0,0,2.47E-13,0,3.66E-9,0,0,4.79E-14,1.97E-11,0,0,0,9.96E-15,0,0,0,0,1.1E-8,0,0,0,0,1.43E-10,0,8.99E-10,3.21E-10,1.76E-9,1.97E-7,0,0,3.64E-10,0,1.05E-9,2.41E-10,0,0,1.37E-11,8.91E-13,1.22E-8,3.56E-10,2.62E-12,3.47E-14,3.72E-6,2.0E-7,0,0,1.85E-9,5.7E-11,1.05E-9,9.93E-11,0,0,2.03E-10,0,3.79E-8,0,0,0,0,0,5.38E-13,4.5E-10,1.66E-9,0,0,0,2.52E-8,0,0,0,1.27E-10,0,5.33E-8,0,0,0,0,8.01E-9,1.69E-11,1.98E-9,4.83E-8,0,7.69E-8,0,6.0E-9,0,5.87E-11,0,0,1.37E-8,0,0,9.06E-9,6.0E-9,2.06E-9,0,1.58E-8,1.49E-9,0,0,2.29E-8,0,0,0,0,0,0,0,5.4E-9,0,0,0,8.24E-10,1.37E-10,0,3.14E-8,8.24E-10,0,0,2.06E-9,0,0,0,0,2.03E-8,0,0,5.7E-10,0,3.52E-10,0,2.85E-9,5.87E-11,0,0,0,4.12E-10,0,0,3.69E-8,0,1.37E-8,0,0,0,0,5.74E-8,0,5.4E-9,0,2.01E-9,0,2.68E-9,0,0,0,0,0,0,9.57E-9,0,4.83E-8,6.23E-11,0,0,6.23E-11,0,2.65E-8,0,5.23E-9,0,0,0,0,0,0,4.12E-10,0,9.06E-9,2.65E-8,0,4.63E-10,0,1.05E-8,3.14E-8,1.74E-8,0,0,0,0,0,2.03E-8,2.01E-9,5.13E-8,5.7E-10
2.31E-30,0,0,0,2.13E-6,0,2.19E-6,1.05E-6,2.9E-27,0,0,0,9.93E-13,0,7.08E-7,0,0,4.4E-13,1.28E-28,0,0,0,5.83E-14,0,0,0,0,2.13E-6,0,0,0,0,8.03E-28,0,3.69E-10,4.92E-7,8.81E-10,1.74E-7,0,0,1.36E-27,0,4.78E-7,1.54E-27,0,0,6.71E-29,1.35E-11,1.55E-6,2.58E-8,1.14E-10,3.2E-13,4.48E-6,7.6E-5,0,0,6.33E-7,4.49E-28,6.14E-27,1.66E-8,0,0,1.06E-27,0,4.91E-6,0,0,0,0,0,2.94E-12,2.45E-27,9.84E-27,0,0,0,1.57E-5,0,0,0,7.3E-28,0,1.38E-5,0,0,0,0,3.65E-26,8.84E-29,4.67E-7,1.92E-25,0,2.0E-5,0,3.32E-26,0,2.53E-28,0,0,6.56E-26,0,0,4.13E-26,3.32E-26,9.95E-27,0,3.09E-6,6.91E-7,0,0,3.09E-6,0,0,0,0,0,0,0,2.38E-26,0,0,0,4.61E-27,2.41E-8,0,1.47E-25,4.61E-27,0,0,9.95E-27,0,0,0,0,1.15E-25,0,0,2.77E-27,0,3.73E-8,0,6.75E-7,2.53E-28,0,0,0,1.52E-27,0,0,2.3E-5,0,6.56E-26,0,0,0,0,2.91E-25,0,2.38E-26,0,1.0E-26,0,9.14E-7,0,0,0,0,0,0,3.17E-6,0,1.92E-25,2.95E-28,0,0,2.95E-28,0,1.35E-25,0,1.02E-6,0,0,0,0,0,0,1.52E-27,0,4.13E-26,1.35E-25,0,7.11E-7,0,1.52E-6,1.47E-25,2.23E-6,0,0,0,0,0,1.15E-25,1.0E-26,7.09E-6,2.77E-27
0,0,0,0,0,0,0,0,0,0,7.65E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6E-12,0,0,0,0,0,0,2.75E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.8E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52E-8,0,0,0,0,0,0,1.01E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8E-9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.28E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E-5,0,0,0,0,0,0,3.34E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.3E-8,0,0,0,0,1.52E-7,0,0,0,0,1.65E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65E-8,0,0,1.52E-7,1.45E-7,0,0,0,9.1E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
